,AMZN,IBM
2006-07-25,33.59,75.89
2006-07-26,26.26,75.83
2006-07-27,26.56,76.15
2006-07-28,27.17,76.96
2006-07-31,26.89,77.41
2006-08-01,26.32,76.14
2006-08-02,26.09,76.32
2006-08-03,26.69,76.33
2006-08-04,27.29,75.91
2006-08-07,26.78,75.52
2006-08-08,26.36,75.33
2006-08-09,26.21,75.39
2006-08-10,26.49,75.74
2006-08-11,26.07,75.48
2006-08-14,26.53,76.68
2006-08-15,27.77,77.08
2006-08-16,27.95,79.09
2006-08-17,29.09,79.37
2006-08-18,29.12,79.9
2006-08-21,28.13,79.28
2006-08-22,28.37,78.95
2006-08-23,28.14,78.67
2006-08-24,27.97,79.38
2006-08-25,28.03,79.88
2006-08-28,28.91,80.32
2006-08-29,29.52,81.4
2006-08-30,30.67,81.22
2006-08-31,30.83,80.97
2006-09-01,31.76,81.41
2006-09-05,32.23,80.85
2006-09-06,30.8,80.28
2006-09-07,29.73,79.4
2006-09-08,30.51,80.66
2006-09-11,30.79,80.93
2006-09-12,31.72,82.28
2006-09-13,31.67,82.21
2006-09-14,31.65,82.47
2006-09-15,32.52,82.94
2006-09-18,32.08,82.24
2006-09-19,31.58,81.87
2006-09-20,32.12,83.42
2006-09-21,30.22,81.61
2006-09-22,30.84,81.21
2006-09-25,31.79,82.0
2006-09-26,32.5,82.5
2006-09-27,32.33,82.09
2006-09-28,31.84,81.99
2006-09-29,32.12,81.94
2006-10-02,30.87,81.87
2006-10-03,31.7,81.65
2006-10-04,32.76,83.1
2006-10-05,33.32,82.92
2006-10-06,32.59,83.14
2006-10-09,33.38,84.0
2006-10-10,32.62,84.19
2006-10-11,32.91,84.19
2006-10-12,33.55,84.7
2006-10-13,33.32,86.08
2006-10-16,32.6,86.71
2006-10-17,32.47,86.95
2006-10-18,32.31,89.82
2006-10-19,32.54,89.86
2006-10-20,32.57,90.48
2006-10-23,32.88,91.56
2006-10-24,33.63,91.49
2006-10-25,37.68,91.83
2006-10-26,38.3,91.54
2006-10-27,38.24,90.76
2006-10-30,38.15,91.5
2006-10-31,38.09,92.33
2006-11-01,37.56,91.8
2006-11-02,37.45,91.68
2006-11-03,37.46,91.41
2006-11-06,38.21,92.6
2006-11-07,38.77,92.75
2006-11-08,39.47,92.59
2006-11-09,38.84,92.42
2006-11-10,39.26,91.76
2006-11-13,39.99,92.07
2006-11-14,41.51,93.29
2006-11-15,42.6,93.11
2006-11-16,42.84,93.47
2006-11-17,42.55,93.81
2006-11-20,42.44,93.25
2006-11-21,42.54,93.08
2006-11-22,42.96,93.52
2006-11-24,42.41,93.35
2006-11-27,40.85,91.45
2006-11-28,40.92,91.35
2006-11-29,40.63,91.52
2006-11-30,40.34,91.92
2006-12-01,39.41,91.25
2006-12-04,39.1,93.51
2006-12-05,38.98,94.48
2006-12-06,38.9,94.12
2006-12-07,38.12,94.23
2006-12-08,38.46,93.86
2006-12-11,38.69,93.64
2006-12-12,38.46,94.12
2006-12-13,38.5,94.77
2006-12-14,39.02,95.36
2006-12-15,40.01,95.3
2006-12-18,39.26,95.44
2006-12-19,39.42,96.0
2006-12-20,40.01,96.0
2006-12-21,39.89,95.91
2006-12-22,40.24,95.25
2006-12-26,39.8,95.66
2006-12-27,40.29,97.2
2006-12-28,40.21,96.97
2006-12-29,39.46,97.15
2007-01-03,38.7,97.27
2007-01-04,38.9,98.31
2007-01-05,38.37,97.42
2007-01-08,37.5,98.9
2007-01-09,37.78,100.07
2007-01-10,37.15,98.89
2007-01-11,37.4,98.65
2007-01-12,38.2,99.34
2007-01-16,38.66,100.82
2007-01-17,37.88,100.02
2007-01-18,36.98,99.45
2007-01-19,37.02,96.17
2007-01-22,36.95,97.11
2007-01-23,36.43,97.08
2007-01-24,37.26,97.4
2007-01-25,37.08,97.51
2007-01-26,36.85,97.45
2007-01-29,37.43,98.54
2007-01-30,37.05,99.37
2007-01-31,37.67,99.15
2007-02-01,38.7,99.0
2007-02-02,37.39,99.17
2007-02-05,37.16,100.38
2007-02-06,38.27,99.85
2007-02-07,38.98,99.54
2007-02-08,39.1,99.62
2007-02-09,38.72,98.55
2007-02-12,38.85,98.58
2007-02-13,39.31,98.29
2007-02-14,40.14,99.2
2007-02-15,40.06,98.92
2007-02-16,40.33,98.99
2007-02-20,41.51,99.35
2007-02-21,41.26,99.09
2007-02-22,41.0,98.5
2007-02-23,40.78,97.73
2007-02-26,40.88,96.91
2007-02-27,38.83,93.96
2007-02-28,39.14,92.94
2007-03-01,38.85,92.27
2007-03-02,37.69,90.9
2007-03-05,37.05,91.81
2007-03-06,38.58,93.8
2007-03-07,38.36,93.94
2007-03-08,38.1,93.0
2007-03-09,38.84,93.28
2007-03-12,38.81,94.11
2007-03-13,37.82,92.71
2007-03-14,38.08,93.76
2007-03-15,37.78,93.45
2007-03-16,37.85,93.25
2007-03-19,38.45,93.99
2007-03-20,38.58,94.5
2007-03-21,39.8,95.36
2007-03-22,39.49,95.19
2007-03-23,38.98,95.03
2007-03-26,39.01,95.0
2007-03-27,39.37,94.73
2007-03-28,39.34,94.26
2007-03-29,39.81,94.57
2007-03-30,39.79,94.26
2007-04-02,40.42,95.21
2007-04-03,41.19,96.1
2007-04-04,41.53,96.21
2007-04-05,41.68,96.52
2007-04-09,41.66,96.62
2007-04-10,41.86,96.46
2007-04-11,41.68,95.16
2007-04-12,42.27,95.67
2007-04-13,42.41,94.93
2007-04-16,45.2,96.18
2007-04-17,45.07,97.12
2007-04-18,44.99,94.8
2007-04-19,44.64,94.29
2007-04-20,44.95,94.58
2007-04-23,44.77,95.21
2007-04-24,44.75,98.49
2007-04-25,56.81,101.46
2007-04-26,62.78,100.9
2007-04-27,62.6,101.17
2007-04-30,61.33,102.21
2007-05-01,62.04,103.17
2007-05-02,61.18,102.22
2007-05-03,62.19,102.8
2007-05-04,63.23,102.96
2007-05-07,60.82,103.16
2007-05-08,61.83,103.29
2007-05-09,62.85,104.38
2007-05-10,60.92,104.68
2007-05-11,61.56,105.98
2007-05-14,61.7,105.57
2007-05-15,60.58,104.83
2007-05-16,63.22,105.87
2007-05-17,62.17,105.31
2007-05-18,63.3,107.99
2007-05-21,68.3,107.04
2007-05-22,68.88,106.7
2007-05-23,69.0,105.58
2007-05-24,69.35,103.95
2007-05-25,68.55,105.18
2007-05-29,69.63,105.91
2007-05-30,69.86,106.93
2007-05-31,69.14,106.6
2007-06-01,68.58,106.54
2007-06-04,70.42,106.23
2007-06-05,73.65,105.84
2007-06-06,72.29,102.41
2007-06-07,72.04,101.8
2007-06-08,73.24,103.07
2007-06-11,71.17,103.22
2007-06-12,70.07,102.34
2007-06-13,70.89,103.12
2007-06-14,71.94,103.85
2007-06-15,72.4,105.09
2007-06-18,71.83,105.33
2007-06-19,69.81,106.5
2007-06-20,69.1,106.0
2007-06-21,69.67,106.6
2007-06-22,68.86,104.44
2007-06-25,68.66,105.1
2007-06-26,67.48,105.33
2007-06-27,68.14,105.43
2007-06-28,68.89,105.95
2007-06-29,68.41,105.25
2007-07-02,69.61,105.01
2007-07-03,69.45,106.58
2007-07-05,68.73,108.05
2007-07-06,68.97,109.03
2007-07-09,72.07,108.97
2007-07-10,70.28,108.63
2007-07-11,70.73,109.1
2007-07-12,72.79,109.28
2007-07-13,75.1,108.6
2007-07-16,73.69,109.66
2007-07-17,73.79,110.77
2007-07-18,73.32,111.08
2007-07-19,73.35,115.86
2007-07-20,71.63,114.81
2007-07-23,71.74,116.38
2007-07-24,69.25,116.17
2007-07-25,86.18,118.1
2007-07-26,84.01,116.53
2007-07-27,84.04,115.62
2007-07-30,82.7,114.52
2007-07-31,78.54,110.65
2007-08-01,77.31,112.04
2007-08-02,79.71,113.23
2007-08-03,76.8,111.89
2007-08-06,79.0,113.89
2007-08-07,79.14,113.53
2007-08-08,77.78,112.98
2007-08-09,74.11,110.73
2007-08-10,74.78,112.64
2007-08-13,74.87,112.71
2007-08-14,73.45,112.05
2007-08-15,72.38,111.23
2007-08-16,72.79,109.69
2007-08-17,75.02,110.9
2007-08-20,74.7,109.22
2007-08-21,77.49,109.04
2007-08-22,78.5,110.0
2007-08-23,77.3,111.45
2007-08-24,79.25,113.24
2007-08-27,78.65,113.44
2007-08-28,76.22,112.0
2007-08-29,79.05,114.57
2007-08-30,78.68,115.37
2007-08-31,79.91,116.69
2007-09-04,82.7,118.19
2007-09-05,83.75,117.88
2007-09-06,86.21,117.62
2007-09-07,84.52,115.55
2007-09-10,83.34,115.8
2007-09-11,86.28,117.35
2007-09-12,87.3,116.0
2007-09-13,87.26,115.95
2007-09-14,87.77,115.13
2007-09-17,86.91,114.52
2007-09-18,88.75,116.63
2007-09-19,89.0,116.67
2007-09-20,89.65,116.86
2007-09-21,91.3,116.78
2007-09-24,92.59,116.25
2007-09-25,93.48,116.51
2007-09-26,93.43,117.3
2007-09-27,93.38,117.71
2007-09-28,93.15,117.8
2007-10-01,93.41,119.03
2007-10-02,92.36,118.36
2007-10-03,92.46,116.4
2007-10-04,92.26,115.69
2007-10-05,93.43,116.3
2007-10-08,95.85,117.77
2007-10-09,95.32,118.3
2007-10-10,94.66,118.62
2007-10-11,89.34,118.05
2007-10-12,92.37,117.81
2007-10-15,90.53,118.03
2007-10-16,89.53,119.6
2007-10-17,90.55,115.78
2007-10-18,89.85,114.8
2007-10-19,89.76,112.28
2007-10-22,91.29,113.37
2007-10-23,100.82,114.68
2007-10-24,88.73,112.95
2007-10-25,88.21,112.81
2007-10-26,90.0,113.73
2007-10-29,90.1,114.8
2007-10-30,88.24,114.12
2007-10-31,89.15,116.12
2007-11-01,87.65,113.65
2007-11-02,85.98,114.59
2007-11-05,84.37,113.4
2007-11-06,87.27,113.17
2007-11-07,87.04,111.08
2007-11-08,83.58,106.11
2007-11-09,78.89,100.25
2007-11-12,77.0,101.45
2007-11-13,79.86,105.27
2007-11-14,78.51,103.44
2007-11-15,77.85,103.6
2007-11-16,78.6,104.79
2007-11-19,79.18,102.22
2007-11-20,80.39,103.42
2007-11-21,79.76,102.22
2007-11-23,81.43,104.05
2007-11-26,81.3,101.97
2007-11-27,85.59,103.83
2007-11-28,90.3,107.37
2007-11-29,89.15,107.5
2007-11-30,90.56,105.18
2007-12-03,90.91,105.83
2007-12-04,94.41,106.63
2007-12-05,93.19,108.16
2007-12-06,94.21,109.7
2007-12-07,94.31,108.86
2007-12-10,93.02,109.39
2007-12-11,90.75,106.99
2007-12-12,91.28,108.47
2007-12-13,92.4,108.18
2007-12-14,89.08,105.77
2007-12-17,85.09,104.53
2007-12-18,86.89,106.31
2007-12-19,89.38,107.14
2007-12-20,90.58,108.84
2007-12-21,91.26,111.05
2007-12-24,91.01,111.65
2007-12-26,92.85,111.56
2007-12-27,94.25,109.6
2007-12-28,94.45,110.09
2007-12-31,92.64,108.1
2008-01-02,96.25,104.69
2008-01-03,95.21,104.9
2008-01-04,88.79,101.13
2008-01-07,88.82,100.05
2008-01-08,87.88,97.59
2008-01-09,85.22,98.31
2008-01-10,84.26,99.92
2008-01-11,81.08,97.67
2008-01-14,82.87,102.93
2008-01-15,80.24,101.83
2008-01-16,80.35,101.63
2008-01-17,80.12,101.1
2008-01-18,79.76,103.4
2008-01-22,78.48,101.22
2008-01-23,73.97,106.1
2008-01-24,77.67,106.91
2008-01-25,77.6,104.52
2008-01-28,75.82,104.98
2008-01-29,73.95,106.1
2008-01-30,74.21,105.65
2008-01-31,77.7,107.11
2008-02-01,74.63,109.08
2008-02-04,73.95,107.93
2008-02-05,72.09,105.02
2008-02-06,68.49,103.59
2008-02-07,70.91,102.34
2008-02-08,73.5,103.27
2008-02-11,75.19,105.14
2008-02-12,74.45,106.53
2008-02-13,77.73,108.42
2008-02-14,75.8,106.13
2008-02-15,72.96,106.16
2008-02-19,72.08,105.0
2008-02-20,73.64,107.85
2008-02-21,69.9,106.93
2008-02-22,72.08,108.07
2008-02-25,73.27,110.08
2008-02-26,71.69,114.38
2008-02-27,70.87,116.46
2008-02-28,67.85,115.24
2008-02-29,64.47,113.86
2008-03-03,62.43,114.23
2008-03-04,65.34,115.71
2008-03-05,64.99,115.39
2008-03-06,62.74,112.52
2008-03-07,64.09,113.94
2008-03-10,63.47,114.01
2008-03-11,67.15,116.49
2008-03-12,66.51,117.07
2008-03-13,68.32,115.91
2008-03-14,68.22,115.23
2008-03-17,66.53,115.55
2008-03-18,71.7,118.41
2008-03-19,70.17,116.94
2008-03-20,73.19,118.33
2008-03-24,75.95,119.06
2008-03-25,75.17,117.97
2008-03-26,73.8,116.91
2008-03-27,70.8,115.52
2008-03-28,69.76,114.57
2008-03-31,71.3,115.14
2008-04-01,76.7,116.49
2008-04-02,77.37,114.81
2008-04-03,74.94,116.02
2008-04-04,76.87,115.76
2008-04-07,76.9,116.31
2008-04-08,77.3,116.27
2008-04-09,74.39,116.77
2008-04-10,74.83,118.78
2008-04-11,71.99,116.0
2008-04-14,72.61,117.28
2008-04-15,72.5,117.17
2008-04-16,74.59,120.47
2008-04-17,74.04,123.08
2008-04-18,80.1,124.4
2008-04-21,80.18,124.35
2008-04-22,79.6,123.67
2008-04-23,81.0,123.6
2008-04-24,77.69,124.19
2008-04-25,80.86,123.08
2008-04-28,81.97,121.69
2008-04-29,80.74,122.85
2008-04-30,78.63,120.7
2008-05-01,79.36,123.61
2008-05-02,77.31,123.18
2008-05-05,75.92,122.03
2008-05-06,75.71,122.82
2008-05-07,73.18,124.14
2008-05-08,72.79,124.92
2008-05-09,72.41,124.06
2008-05-12,74.53,125.24
2008-05-13,74.56,126.58
2008-05-14,74.2,127.52
2008-05-15,76.12,128.46
2008-05-16,76.46,127.82
2008-05-19,82.29,126.49
2008-05-20,80.72,125.18
2008-05-21,78.3,123.62
2008-05-22,79.26,124.7
2008-05-23,78.35,124.2
2008-05-27,80.62,127.32
2008-05-28,80.08,129.54
2008-05-29,80.35,129.71
2008-05-30,81.62,129.43
2008-06-02,80.23,127.36
2008-06-03,80.11,127.84
2008-06-04,81.5,127.55
2008-06-05,84.51,128.47
2008-06-06,80.63,124.94
2008-06-09,79.43,125.86
2008-06-10,79.62,125.94
2008-06-11,77.28,123.25
2008-06-12,76.15,123.85
2008-06-13,79.17,126.15
2008-06-16,81.7,126.71
2008-06-17,82.97,125.1
2008-06-18,82.52,124.16
2008-06-19,84.26,125.02
2008-06-20,81.1,122.74
2008-06-23,80.68,123.46
2008-06-24,79.64,123.46
2008-06-25,80.51,124.58
2008-06-26,76.3,121.13
2008-06-27,74.66,120.05
2008-06-30,73.33,118.53
2008-07-01,73.62,119.27
2008-07-02,71.44,119.1
2008-07-03,72.0,119.54
2008-07-07,72.49,121.5
2008-07-08,75.04,123.88
2008-07-09,70.61,120.4
2008-07-10,70.63,123.18
2008-07-11,68.54,122.12
2008-07-14,66.28,121.54
2008-07-15,67.03,123.2
2008-07-16,71.84,125.94
2008-07-17,72.11,126.52
2008-07-18,69.12,129.89
2008-07-21,68.48,128.66
2008-07-22,67.97,130.0
2008-07-23,70.54,129.52
2008-07-24,78.72,130.0
2008-07-25,78.31,128.53
2008-07-28,75.98,126.25
2008-07-29,78.21,127.66
2008-07-30,78.21,128.86
2008-07-31,76.34,127.98
2008-08-01,75.75,126.64
2008-08-04,75.71,127.56
2008-08-05,79.11,128.87
2008-08-06,78.09,129.16
2008-08-07,76.95,129.05
2008-08-08,80.51,128.81
2008-08-11,88.09,126.6
2008-08-12,87.25,125.22
2008-08-13,86.69,125.8
2008-08-14,88.03,126.94
2008-08-15,86.4,126.36
2008-08-18,83.11,124.59
2008-08-19,81.29,122.56
2008-08-20,82.13,122.51
2008-08-21,83.26,122.99
2008-08-22,85.26,124.93
2008-08-25,82.85,122.86
2008-08-26,81.76,122.5
2008-08-27,81.73,123.38
2008-08-28,83.42,124.58
2008-08-29,80.81,121.73
2008-09-02,81.41,118.41
2008-09-03,80.77,118.34
2008-09-04,78.03,115.0
2008-09-05,79.19,114.33
2008-09-08,81.16,117.29
2008-09-09,79.04,115.04
2008-09-10,76.74,118.04
2008-09-11,79.51,119.2
2008-09-12,78.3,118.97
2008-09-15,77.34,115.19
2008-09-16,78.73,116.05
2008-09-17,71.54,111.47
2008-09-18,76.5,115.12
2008-09-19,81.0,118.85
2008-09-22,74.93,116.21
2008-09-23,71.76,115.36
2008-09-24,69.96,116.46
2008-09-25,72.08,120.11
2008-09-26,70.7,119.42
2008-09-29,63.35,114.46
2008-09-30,72.76,116.96
2008-10-01,69.58,110.13
2008-10-02,67.36,104.74
2008-10-03,67.0,103.44
2008-10-06,65.23,100.62
2008-10-07,58.52,95.65
2008-10-08,61.02,90.55
2008-10-09,56.0,89.0
2008-10-10,56.25,87.75
2008-10-13,62.02,92.21
2008-10-14,55.86,93.6
2008-10-15,48.72,88.29
2008-10-16,50.29,91.52
2008-10-17,50.65,90.78
2008-10-20,52.97,92.51
2008-10-21,50.23,88.86
2008-10-22,49.99,83.6
2008-10-23,50.32,84.35
2008-10-24,48.96,82.07
2008-10-27,49.58,79.66
2008-10-28,56.04,87.28
2008-10-29,56.89,88.2
2008-10-30,56.71,90.69
2008-10-31,57.24,92.97
2008-11-03,55.77,92.68
2008-11-04,58.45,93.4
2008-11-05,51.98,89.94
2008-11-06,47.22,85.15
2008-11-07,49.21,86.27
2008-11-10,48.46,83.87
2008-11-11,46.3,82.74
2008-11-12,41.56,79.74
2008-11-13,44.93,84.21
2008-11-14,41.75,80.33
2008-11-17,39.69,77.48
2008-11-18,38.44,80.08
2008-11-19,35.84,75.97
2008-11-20,35.03,71.74
2008-11-21,37.87,74.88
2008-11-24,42.5,79.89
2008-11-25,42.19,80.65
2008-11-26,43.96,81.67
2008-11-28,42.7,81.6
2008-12-01,40.47,76.9
2008-12-02,41.19,79.84
2008-12-03,45.21,80.67
2008-12-04,47.32,77.44
2008-12-05,48.26,80.59
2008-12-08,51.41,84.86
2008-12-09,51.25,82.69
2008-12-10,49.7,82.86
2008-12-11,48.25,80.58
2008-12-12,51.25,82.2
2008-12-15,48.85,82.77
2008-12-16,52.63,86.4
2008-12-17,53.18,85.84
2008-12-18,52.08,84.0
2008-12-19,51.56,83.52
2008-12-22,49.84,81.99
2008-12-23,51.08,80.6
2008-12-24,51.44,80.52
2008-12-26,51.78,81.33
2008-12-29,49.4,81.25
2008-12-30,50.76,83.55
2008-12-31,51.28,84.16
2009-01-02,54.36,87.37
2009-01-05,54.06,86.82
2009-01-06,57.36,89.23
2009-01-07,56.2,87.79
2009-01-08,57.16,87.18
2009-01-09,55.51,84.7
2009-01-12,51.92,85.71
2009-01-13,51.45,85.34
2009-01-14,48.49,83.19
2009-01-15,51.44,84.12
2009-01-16,51.59,84.92
2009-01-20,48.44,81.98
2009-01-21,50.54,91.42
2009-01-22,49.94,90.07
2009-01-23,50.63,89.49
2009-01-26,49.63,91.6
2009-01-27,48.44,91.66
2009-01-28,50.36,94.82
2009-01-29,50.0,92.51
2009-01-30,58.82,91.65
2009-02-02,61.15,90.93
2009-02-03,63.59,93.48
2009-02-04,61.06,92.83
2009-02-05,63.18,92.41
2009-02-06,66.55,96.14
2009-02-09,66.71,96.82
2009-02-10,63.31,93.27
2009-02-11,64.35,95.16
2009-02-12,63.96,95.07
2009-02-13,63.26,93.84
2009-02-17,61.67,90.67
2009-02-18,62.35,91.51
2009-02-19,61.95,88.93
2009-02-20,63.86,88.79
2009-02-23,61.71,84.37
2009-02-24,65.6,86.4
2009-02-25,63.71,85.9
2009-02-26,62.34,88.97
2009-02-27,64.79,92.03
2009-03-02,61.99,89.05
2009-03-03,61.7,87.77
2009-03-04,64.81,89.49
2009-03-05,64.77,87.48
2009-03-06,61.69,85.81
2009-03-09,60.49,83.48
2009-03-10,65.71,87.25
2009-03-11,68.54,88.62
2009-03-12,69.58,90.4
2009-03-13,68.63,90.36
2009-03-16,66.98,91.22
2009-03-17,71.35,92.91
2009-03-18,71.25,91.95
2009-03-19,70.1,92.66
2009-03-20,69.96,92.51
2009-03-23,75.58,98.71
2009-03-24,72.81,98.3
2009-03-25,72.4,97.95
2009-03-26,73.69,98.78
2009-03-27,70.52,94.15
2009-03-30,71.44,94.52
2009-03-31,73.44,96.89
2009-04-01,73.5,97.61
2009-04-02,76.34,100.82
2009-04-03,78.17,102.22
2009-04-06,77.99,101.56
2009-04-07,75.51,98.75
2009-04-08,76.98,101.19
2009-04-09,79.77,101.7
2009-04-13,78.94,99.95
2009-04-14,77.22,99.27
2009-04-15,74.71,98.85
2009-04-16,77.25,101.43
2009-04-17,78.05,101.27
2009-04-20,77.57,100.43
2009-04-21,78.74,102.31
2009-04-22,79.2,102.55
2009-04-23,80.61,101.42
2009-04-24,84.46,100.08
2009-04-27,83.12,99.95
2009-04-28,82.4,101.94
2009-04-29,79.79,104.04
2009-04-30,80.52,103.21
2009-05-01,78.96,104.61
2009-05-04,79.77,106.19
2009-05-05,81.9,105.85
2009-05-06,81.99,104.62
2009-05-07,79.28,102.59
2009-05-08,77.95,101.49
2009-05-11,78.61,102.9
2009-05-12,77.93,103.94
2009-05-13,74.19,102.26
2009-05-14,75.11,101.05
2009-05-15,73.6,101.37
2009-05-18,75.95,104.58
2009-05-19,77.87,105.51
2009-05-20,77.97,104.05
2009-05-21,75.96,102.82
2009-05-22,75.64,101.89
2009-05-26,78.39,105.02
2009-05-27,77.1,102.93
2009-05-28,77.65,104.69
2009-05-29,77.99,106.28
2009-06-01,83.05,108.37
2009-06-02,84.93,106.83
2009-06-03,85.68,106.49
2009-06-04,85.52,106.33
2009-06-05,87.56,107.24
2009-06-08,86.36,107.49
2009-06-09,87.08,108.14
2009-06-10,86.59,108.35
2009-06-11,85.69,109.4
2009-06-12,84.08,108.21
2009-06-15,83.18,107.62
2009-06-16,82.15,107.32
2009-06-17,82.65,107.0
2009-06-18,81.6,106.33
2009-06-19,82.96,105.89
2009-06-22,79.15,104.52
2009-06-23,77.68,104.44
2009-06-24,79.27,104.15
2009-06-25,82.2,106.06
2009-06-26,83.88,105.68
2009-06-29,83.03,105.83
2009-06-30,83.66,104.42
2009-07-01,81.6,104.84
2009-07-02,79.32,101.73
2009-07-06,78.1,101.65
2009-07-07,75.63,100.19
2009-07-08,77.36,100.68
2009-07-09,78.1,102.08
2009-07-10,77.63,100.83
2009-07-13,81.47,103.62
2009-07-14,81.95,103.25
2009-07-15,84.55,107.22
2009-07-16,86.11,110.64
2009-07-17,85.85,115.42
2009-07-20,88.23,116.44
2009-07-21,89.01,117.04
2009-07-22,88.79,115.57
2009-07-23,93.87,117.06
2009-07-24,86.49,117.64
2009-07-27,84.24,117.63
2009-07-28,84.98,117.28
2009-07-29,84.34,117.26
2009-07-30,86.09,117.86
2009-07-31,85.76,117.93
2009-08-03,87.44,119.92
2009-08-04,85.8,119.6
2009-08-05,84.29,118.47
2009-08-06,84.47,117.38
2009-08-07,85.32,119.33
2009-08-10,84.44,118.7
2009-08-11,83.56,117.79
2009-08-12,85.96,119.29
2009-08-13,84.6,119.58
2009-08-14,83.58,118.57
2009-08-17,81.06,116.86
2009-08-18,82.12,117.63
2009-08-19,83.0,118.57
2009-08-20,84.09,118.95
2009-08-21,85.0,119.9
2009-08-24,84.5,119.32
2009-08-25,84.19,118.83
2009-08-26,84.0,119.47
2009-08-27,84.31,119.43
2009-08-28,82.76,118.22
2009-08-31,81.19,118.05
2009-09-01,79.16,116.69
2009-09-02,78.14,116.09
2009-09-03,78.46,116.33
2009-09-04,78.87,117.46
2009-09-08,80.9,117.16
2009-09-09,82.24,116.76
2009-09-10,83.85,117.67
2009-09-11,84.54,118.05
2009-09-14,83.86,118.88
2009-09-15,83.55,119.35
